﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200508,00650L,13,1,651000,6.97
20200508,00650L,14,0,0,0.00
20200508,00650L,15,1,1264000,13.53
20200508,00650L,16,0,0,0.00
20200508,00650L,17,521,9338000,100.00
20200508,00651R,1,5,900,0.00
20200508,00651R,2,277,720000,2.69
20200508,00651R,3,159,1344100,5.03
20200508,00651R,4,44,584000,2.18
20200508,00651R,5,58,1108000,4.15
20200508,00651R,6,45,1203000,4.50
20200508,00651R,7,29,1048000,3.92
20200508,00651R,8,28,1333000,4.99
20200508,00651R,9,42,3216000,12.04
20200508,00651R,10,21,3011000,11.28
20200508,00651R,11,7,1981000,7.42
20200508,00651R,12,5,2535000,9.49
20200508,00651R,13,0,0,0.00
20200508,00651R,14,0,0,0.00
20200508,00651R,15,3,8608000,32.24
20200508,00651R,16,0,0,0.00
20200508,00651R,17,723,26692000,100.00
20200508,00652,1,1700,682683,2.96
20200508,00652,2,2356,5292569,22.97
20200508,00652,3,459,3381606,14.68
20200508,00652,4,133,1700937,7.38
20200508,00652,5,64,1180056,5.12
20200508,00652,6,53,1289218,5.59
20200508,00652,7,22,795417,3.45
20200508,00652,8,23,1056926,4.58
20200508,00652,9,40,2935588,12.74
20200508,00652,10,12,1598000,6.93
20200508,00652,11,6,1867000,8.10
20200508,00652,12,1,432000,1.87
20200508,00652,13,0,0,0.00
20200508,00652,14,1,823000,3.57
20200508,00652,15,0,0,0.00
20200508,00652,16,0,0,0.00
20200508,00652,17,4870,23035000,100.00
20200508,00653L,1,15,1954,0.00
20200508,00653L,2,1557,4197282,4.37
20200508,00653L,3,629,5210001,5.43
20200508,00653L,4,243,3194000,3.33
20200508,00653L,5,243,4613000,4.81
20200508,00653L,6,187,5011000,5.22
20200508,00653L,7,125,4599000,4.79
20200508,00653L,8,71,3369000,3.51
20200508,00653L,9,196,14482000,15.10
20200508,00653L,10,66,9406000,9.80
20200508,00653L,11,36,9821000,10.24
20200508,00653L,12,9,4537000,4.73
20200508,00653L,13,6,4339763,4.52
20200508,00653L,14,4,3831000,3.99
20200508,00653L,15,8,19291000,20.11
20200508,00653L,16,0,0,0.00
20200508,00653L,17,3395,95903000,100.00
20200508,00654R,1,6,684,0.00
20200508,00654R,2,301,741000,7.43
20200508,00654R,3,109,880001,8.83
20200508,00654R,4,32,424000,4.25
20200508,00654R,5,47,889000,8.92
20200508,00654R,6,31,819000,8.21
20200508,00654R,7,15,538000,5.39
20200508,00654R,8,8,385000,3.86
20200508,00654R,9,17,1274000,12.78
20200508,00654R,10,3,450000,4.51
20200508,00654R,11,2,697000,6.99
20200508,00654R,12,2,1068000,10.71
20200508,00654R,13,1,645315,6.47
20200508,00654R,14,0,0,0.00
20200508,00654R,15,1,1155000,11.58
20200508,00654R,16,0,0,0.00
20200508,00654R,17,575,9966000,100.00
20200508,00655L,1,55,10756,0.00
20200508,00655L,2,2593,6639884,3.72
20200508,00655L,3,946,7875581,4.41
20200508,00655L,4,416,5459495,3.05
20200508,00655L,5,326,6099000,3.41
20200508,00655L,6,335,8731000,4.89
20200508,00655L,7,207,7439000,4.16
20200508,00655L,8,154,7279000,4.07
20200508,00655L,9,285,20602000,11.54
20200508,00655L,10,117,17093350,9.57
20200508,00655L,11,57,16226000,9.09
20200508,00655L,12,25,12316000,6.90
20200508,00655L,13,7,5045000,2.82
20200508,00655L,14,5,4511000,2.52
20200508,00655L,15,18,53130934,29.77
20200508,00655L,16,0,0,0.00
20200508,00655L,17,5546,178458000,100.00
20200508,00656R,1,1,998,0.00
20200508,00656R,2,349,904000,3.24
20200508,00656R,3,110,945000,3.39
20200508,00656R,4,33,437000,1.56
20200508,00656R,5,39,761000,2.73
20200508,00656R,6,33,863000,3.09
20200508,00656R,7,19,704000,2.52
